candidate_id,title,field,reviewer_a,reviewer_b,adjudicated_value,adjudication_notes
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,split_strategy,Follows the SurgWMBench protocol; exact train/validation/test counts and patient-level separation are NI in the paper,The benchmark protocol uses five historical frames/points and fifteen future frames/points; the train/validation/test partition and patient/procedure separation are not reported,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,observation_process,Each segment contains 20 frames and 2D trajectory points; the first five are history and the remaining fifteen are prediction targets,Regular frame sequences with five observed RGB frames and two-dimensional tool positions followed by fifteen future steps,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,missingness,NI,No missing-frame or missing-trajectory handling is reported; fixed valid segments are used,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,censoring_or_competing_events,NA for fixed surgical motion segments,NA: fixed 20-frame surgical segments without patient censoring or competing-event modeling,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,state,Latent visual representations jointly encoded with historical 2D instrument-anchor trajectories,"Frozen SurgMotion visual tokens, embedded historical two-dimensional instrument coordinates, fused temporal-spatial features, and predicted visual-motion history",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,observation_decoder,Separate heads predict future visual latents and 2D trajectory points; a frozen decoder maps visual latents back to RGB frames,"Predicted future visual latent grids decoded to RGB by a frozen decoder, plus two-dimensional instrument trajectory points",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,action,No exogenous intervention or robot command; future instrument motion is an observational trajectory target,"No chosen action is provided as input; the future instrument trajectory is an output described as an action-oriented planning representation, explicitly not a low-level robotic command",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,action_provenance,Manually annotated tool-anchor trajectories from recorded clinical surgery videos,"Observed/manual annotated instrument motion from recorded surgery; not intended, optimized, or executed model-selected actions",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,transition_mechanism,A temporal-spatial encoder with visual-state and trajectory heads predicts three-step chunks that are recursively fed back,Temporal-spatial encoder with separate residual visual and trajectory heads; three-step chunks recursively update a five-step history window,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,maximum_horizon,Fifteen future frames or trajectory points in five successive three-step chunks,"Fifteen future frames/trajectory points, generated as five successive three-step chunks",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,rollout_regime,Fully closed-loop chunked autoregression at validation and test; compared with a direct one-shot fifteen-step forecast,Scheduled sampling begins during training; validation and test are fully free-running closed loop using predicted visual and trajectory states,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,capability_claim,"Passive joint visual-motion forecasting as a preliminary planning representation, not executable surgical control","Uses world-action and surgical motion-planning language, but the demonstrated capability is passive joint forecasting of observed visual evolution and expert instrument motion; no action-conditioned simulator, action selection, or closed-loop planner is evaluated",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,baselines,Direct one-shot prediction under the same history-only protocol; no independent state-of-the-art forecasting architecture or control baseline,"Direct one-shot prediction of all fifteen steps under the same history-only protocol; no external published world-model, trajectory, or strong action-agnostic baseline",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,state_fidelity_metrics,"PSNR, SSIM, and LPIPS for decoded visual predictions","PSNR, SSIM, LPIPS for decoded future frames and ADE/FDE for instrument trajectories, reported in five horizon segments",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,transition_metrics,"Segment-resolved PSNR, SSIM, LPIPS, average displacement error, and final displacement error",Segment-wise visual and trajectory error over t+1:3 through t+13:15,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,rollout_stability,Metrics are reported for five non-overlapping future segments and show progressive visual degradation and trajectory-error accumulation at later horizons,Free-running segment-wise degradation is quantified across five horizons; both visual fidelity and trajectory accuracy worsen with rollout length,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,action_sensitivity,None; action conditioning is identified as future work,"None; no action input, action-agnostic comparator, removal, shuffle, timing, magnitude, or chosen-action perturbation",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,calibration_and_uncertainty,None; uncertainty modeling is identified as future work,"No predictive distribution, calibration, interval coverage, stochastic rollout analysis, or uncertainty-aware planning",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,external_validation,None; one benchmark derived from one source dataset,"No external, temporal, institutional, device, or population validation; one derived benchmark is used",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,decision_utility,"No planning policy, robot execution, surgeon decision impact, or clinical outcome evaluation","Offline trajectory/visual forecasting is an action-planning proxy only; no robot execution, closed-loop task utility, clinician evaluation, or policy comparison",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,safety_evaluation,None,"The paper notes that implausible states could be unsafe, but no explicit hazard, constraint violation, failure recovery, subgroup worst-case, or physical safety test is performed",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,statistical_analysis,"Single reported metric table without confidence intervals, significance tests, or repeated-run variation","Single-run point estimates only; no confidence intervals, hypothesis tests, seed values, or repeated-run variance are reported",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,causal_language,No causal claim,No causal or counterfactual language; planning relevance is inferred from forecasting observed instrument trajectories and visual consequences,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,estimand,Future visual-state and 2D instrument-trajectory prediction under recorded surgical motion,"Observed future visual-state and instrument-trajectory prediction; no treatment effect, policy value, or model-selected action objective",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,confounding_strategy,NA,NA: no causal claim or adjustment strategy,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,positivity_and_overlap,NA,NA: no treatment or action-assignment support analysis,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,counterfactual_validation,None,None; predictions are compared with recorded future frames and trajectories,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,code_access,A public anonymized repository provides additional qualitative results; training and evaluation code availability is NI,No training code release is established; an anonymized repository is linked only for additional qualitative results,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,weights_access,NI,Unavailable or unclear,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,data_access,SurgWMBench and SAR-RARP50 are cited; access conditions are not restated in the paper,"Underlying SAR-RARP50 is public; processed SurgWMBench annotations, exact split, and final release terms are not established in this paper",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,preprocessing_reproducibility,"Model losses, optimizer, scheduled sampling, horizon protocol, and metrics are detailed, but exact data splits and complete training artifacts are unavailable","Partial: history/horizon construction, architecture, losses, scheduled sampling, optimizer, and metrics are detailed, but split construction, patient separation, seeds, and complete executable preprocessing are unavailable",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,randomness,Seeds and number of independent training runs NI,Scheduled sampling is stochastic; seed values and repeated independent training runs are not reported,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,evidence_anchors,Sec. 2 for joint representation and chunked rollout; Sec. 3.1 for SurgWMBench and horizon; Sec. 3.2 for training; Table 1 and Sec. 3.3-3.4 for horizon results; Sec. 4 for limitations,"Abstract and pp. 2-6 for claim, state/action boundary, architecture, and free-running rollout; Sec. 3 pp. 6-8 and Table 1 for dataset, implementation, and segment metrics; Fig. 2 and conclusion pp. 8-9 for qualitative degradation and limitations",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,appraisal_strengths,"Uses real clinical surgery video, evaluates fully closed-loop fifteen-step prediction, couples visual and motion outputs, and reports horizon-resolved drift in both modalities",Direct joint evaluation of future visual states and tool trajectories; genuinely free-running fifteen-step rollout; horizon-resolved fidelity and explicit acknowledgment of accumulated error,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,appraisal_limitations,"No true action input, planning policy, robot control, external dataset, strong architecture comparator, statistical uncertainty, calibration, safety analysis, or explicit patient-level split; performance degrades substantially at long horizons","Planning/action language exceeds demonstrated passive forecasting; no chosen action input or robot control; only a one-shot internal comparator; no split details, repeated-run statistics, uncertainty, external validation, or safety test",,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,source_status,Primary arXiv v1 HTML inspected on 2026-09-12; open access,Primary arXiv v1 full text inspected; open access,,
MWM-X5E3C456867,Towards Surgical World-Action Modeling: A Preliminary Joint Visual-Trajectory Forecasting for Surgical Motion Planning,reviewer_confidence,high,medium; highest-claim planning language requires conservative evidence coding,,
